0.5 0.5,3,0.001,0.001,l1,l1,0.0
0.3 0.7,3,0.001,1.0,l2,l1,0.0
0.3 0.7,3,0.001,31.6227766017,l2,l1,0.2
0.3 0.7,3,0.001,1000.0,l2,l1,0.0
0.3 0.7,3,0.0316227766017,0.001,l2,l1,0.0
0.3 0.7,3,0.0316227766017,0.0316227766017,l2,l1,0.0
0.3 0.7,3,0.0316227766017,1.0,l2,l1,0.0
0.3 0.7,3,0.0316227766017,31.6227766017,l2,l1,0.181818181818
0.3 0.7,3,0.0316227766017,1000.0,l2,l1,0.0
0.3 0.7,3,1.0,0.001,l2,l1,0.0
0.3 0.7,3,1.0,0.0316227766017,l2,l1,0.0
0.3 0.7,3,1.0,1.0,l2,l1,0.181818181818
0.3 0.7,3,1.0,31.6227766017,l2,l1,0.166666666667
0.3 0.7,3,1.0,1000.0,l2,l1,0.181818181818
0.3 0.7,3,31.6227766017,0.001,l2,l1,0.0
0.3 0.7,3,31.6227766017,0.0316227766017,l2,l1,0.0
0.3 0.7,3,31.6227766017,1.0,l2,l1,0.181818181818
0.3 0.7,3,31.6227766017,31.6227766017,l2,l1,0.181818181818
0.3 0.7,3,31.6227766017,1000.0,l2,l1,0.166666666667
0.3 0.7,3,1000.0,0.001,l2,l1,0.0
0.3 0.7,3,1000.0,0.0316227766017,l2,l1,0.0
0.3 0.7,3,1000.0,1.0,l2,l1,0.181818181818
0.3 0.7,3,1000.0,31.6227766017,l2,l1,0.181818181818
0.3 0.7,3,1000.0,1000.0,l2,l1,0.181818181818
0.3 0.7,4,0.001,0.001,l2,l1,0.0
0.3 0.7,4,0.001,0.0316227766017,l2,l1,0.0
0.3 0.7,4,0.001,1.0,l2,l1,0.428571428571
0.3 0.7,4,0.001,31.6227766017,l2,l1,0.181818181818
0.3 0.7,4,0.001,1000.0,l2,l1,0.166666666667
0.3 0.7,4,0.0316227766017,0.001,l2,l1,0.0
0.3 0.7,4,0.0316227766017,0.0316227766017,l2,l1,0.0
0.3 0.7,4,0.0316227766017,1.0,l2,l1,0.428571428571
0.3 0.7,4,0.0316227766017,31.6227766017,l2,l1,0.166666666667
0.3 0.7,4,0.0316227766017,1000.0,l2,l1,0.333333333333
0.3 0.7,4,1.0,0.001,l2,l1,0.0
0.3 0.7,4,1.0,0.0316227766017,l2,l1,0.0
0.3 0.7,4,1.0,1.0,l2,l1,0.428571428571
0.3 0.7,4,1.0,31.6227766017,l2,l1,0.307692307692
0.3 0.7,4,1.0,1000.0,l2,l1,0.428571428571
0.3 0.7,4,31.6227766017,0.001,l2,l1,0.0
0.3 0.7,4,31.6227766017,0.0316227766017,l2,l1,0.0
0.3 0.7,4,31.6227766017,1.0,l2,l1,0.428571428571
0.3 0.7,4,31.6227766017,31.6227766017,l2,l1,0.533333333333
0.3 0.7,4,31.6227766017,1000.0,l2,l1,0.428571428571
0.3 0.7,4,1000.0,0.001,l2,l1,0.0
0.3 0.7,4,1000.0,0.0316227766017,l2,l1,0.0
0.3 0.7,4,1000.0,1.0,l2,l1,0.428571428571
0.3 0.7,4,1000.0,31.6227766017,l2,l1,0.428571428571
0.3 0.7,4,1000.0,1000.0,l2,l1,0.428571428571
0.3 0.7,5,0.001,0.001,l2,l1,0.0
0.3 0.7,5,0.001,0.0316227766017,l2,l1,0.307692307692
0.3 0.7,5,0.001,1.0,l2,l1,0.588235294118
0.3 0.7,5,0.001,31.6227766017,l2,l1,0.588235294118
0.3 0.7,5,0.001,1000.0,l2,l1,0.588235294118
0.3 0.7,5,0.0316227766017,0.001,l2,l1,0.5
0.3 0.7,5,0.0316227766017,0.0316227766017,l2,l1,0.5
0.3 0.7,5,0.0316227766017,1.0,l2,l1,0.588235294118
0.3 0.7,5,0.0316227766017,31.6227766017,l2,l1,0.5
0.3 0.7,5,0.0316227766017,1000.0,l2,l1,0.5
0.3 0.7,5,1.0,0.001,l2,l1,0.588235294118
0.3 0.7,5,1.0,0.0316227766017,l2,l1,0.588235294118
0.3 0.7,5,1.0,1.0,l2,l1,0.588235294118
0.3 0.7,5,1.0,31.6227766017,l2,l1,0.5
0.3 0.7,5,1.0,1000.0,l2,l1,0.588235294118
0.3 0.7,5,31.6227766017,0.001,l2,l1,0.588235294118
0.3 0.7,5,31.6227766017,0.0316227766017,l2,l1,0.588235294118
0.3 0.7,5,31.6227766017,1.0,l2,l1,0.666666666667
0.3 0.7,5,31.6227766017,31.6227766017,l2,l1,0.5
0.3 0.7,5,31.6227766017,1000.0,l2,l1,0.5
0.3 0.7,5,1000.0,0.001,l2,l1,0.666666666667
0.3 0.7,5,1000.0,0.0316227766017,l2,l1,0.625
0.3 0.7,5,1000.0,1.0,l2,l1,0.588235294118
0.3 0.7,5,1000.0,31.6227766017,l2,l1,0.588235294118
0.3 0.7,5,1000.0,1000.0,l2,l1,0.533333333333
0.5 0.5,3,0.001,0.001,l2,l2,0.0
0.5 0.5,3,0.001,0.0316227766017,l2,l2,0.0
0.5 0.5,3,0.001,1.0,l2,l2,0.0
0.5 0.5,3,0.001,31.6227766017,l2,l2,0.0
0.5 0.5,3,0.001,1000.0,l2,l2,0.0
0.5 0.5,3,0.0316227766017,0.001,l2,l2,0.0
0.5 0.5,3,0.0316227766017,0.0316227766017,l2,l2,0.0
0.5 0.5,3,0.0316227766017,1.0,l2,l2,0.0
0.5 0.5,3,0.0316227766017,31.6227766017,l2,l2,0.0
0.5 0.5,3,0.0316227766017,1000.0,l2,l2,0.0
0.5 0.5,3,1.0,0.001,l2,l2,0.0
0.5 0.5,3,1.0,0.0316227766017,l2,l2,0.0
0.5 0.5,3,1.0,1.0,l2,l2,0.181818181818
0.5 0.5,3,1.0,31.6227766017,l2,l2,0.181818181818
0.5 0.5,3,1.0,1000.0,l2,l2,0.181818181818
0.5 0.5,3,31.6227766017,0.001,l2,l2,0.0
0.5 0.5,3,31.6227766017,0.0316227766017,l2,l2,0.0
0.5 0.5,3,31.6227766017,1.0,l2,l2,0.181818181818
0.5 0.5,3,31.6227766017,31.6227766017,l2,l2,0.333333333333
0.5 0.5,3,31.6227766017,1000.0,l2,l2,0.333333333333
0.5 0.5,3,1000.0,0.001,l2,l2,0.0
0.5 0.5,3,1000.0,0.0316227766017,l2,l2,0.0
0.5 0.5,3,1000.0,1.0,l2,l2,0.181818181818
0.5 0.5,3,1000.0,31.6227766017,l2,l2,0.181818181818
0.5 0.5,3,1000.0,1000.0,l2,l2,0.181818181818
0.5 0.5,4,0.001,0.001,l2,l2,0.0
0.5 0.5,4,0.001,0.0316227766017,l2,l2,0.0
0.5 0.5,4,0.001,1.0,l2,l2,0.166666666667
0.5 0.5,4,0.001,31.6227766017,l2,l2,0.307692307692
0.5 0.5,4,0.001,1000.0,l2,l2,0.166666666667
0.5 0.5,4,0.0316227766017,0.001,l2,l2,0.0
0.5 0.5,4,0.0316227766017,0.0316227766017,l2,l2,0.0
0.5 0.5,4,0.0316227766017,1.0,l2,l2,0.166666666667
0.5 0.5,4,0.0316227766017,31.6227766017,l2,l2,0.428571428571
0.5 0.5,4,0.0316227766017,1000.0,l2,l2,0.428571428571
0.5 0.5,4,1.0,0.001,l2,l2,0.166666666667
0.5 0.5,4,1.0,0.0316227766017,l2,l2,0.166666666667
0.5 0.5,4,1.0,1.0,l2,l2,0.428571428571
0.5 0.5,4,1.0,31.6227766017,l2,l2,0.428571428571
0.5 0.5,4,1.0,1000.0,l2,l2,0.428571428571
0.5 0.5,4,31.6227766017,0.001,l2,l2,0.333333333333
0.5 0.5,4,31.6227766017,0.0316227766017,l2,l2,0.333333333333
0.5 0.5,4,31.6227766017,1.0,l2,l2,0.533333333333
0.5 0.5,4,31.6227766017,31.6227766017,l2,l2,0.533333333333
0.5 0.5,4,31.6227766017,1000.0,l2,l2,0.533333333333
0.5 0.5,4,1000.0,0.001,l2,l2,0.25
0.5 0.5,4,1000.0,0.0316227766017,l2,l2,0.222222222222
0.5 0.5,4,1000.0,1.0,l2,l2,0.533333333333
0.5 0.5,4,1000.0,31.6227766017,l2,l2,0.533333333333
0.5 0.5,4,1000.0,1000.0,l2,l2,0.533333333333
0.5 0.5,5,0.001,0.001,l2,l2,0.35
0.5 0.5,5,0.001,0.0316227766017,l2,l2,0.545454545455
0.5 0.5,5,0.001,1.0,l2,l2,0.631578947368
0.5 0.5,5,0.001,31.6227766017,l2,l2,0.666666666667
0.5 0.5,5,0.001,1000.0,l2,l2,0.5
0.5 0.5,5,0.0316227766017,0.001,l2,l2,0.6
0.5 0.5,5,0.0316227766017,0.0316227766017,l2,l2,0.6
0.5 0.5,5,0.0316227766017,1.0,l2,l2,0.631578947368
0.5 0.5,5,0.0316227766017,31.6227766017,l2,l2,0.666666666667
0.5 0.5,5,0.0316227766017,1000.0,l2,l2,0.5
0.5 0.5,5,1.0,0.001,l2,l2,0.631578947368
0.5 0.5,5,1.0,0.0316227766017,l2,l2,0.631578947368
0.5 0.5,5,1.0,1.0,l2,l2,0.631578947368
0.5 0.5,5,1.0,31.6227766017,l2,l2,0.666666666667
0.5 0.5,5,1.0,1000.0,l2,l2,0.533333333333
0.5 0.5,5,31.6227766017,0.001,l2,l2,0.631578947368
0.5 0.5,5,31.6227766017,0.0316227766017,l2,l2,0.631578947368
0.5 0.5,5,31.6227766017,1.0,l2,l2,0.666666666667
0.5 0.5,5,31.6227766017,31.6227766017,l2,l2,0.666666666667
0.5 0.5,5,31.6227766017,1000.0,l2,l2,0.625
0.5 0.5,5,1000.0,0.001,l2,l2,0.625
0.5 0.5,5,1000.0,0.0316227766017,l2,l2,0.588235294118
0.5 0.5,5,1000.0,1.0,l2,l2,0.588235294118
0.5 0.5,5,1000.0,31.6227766017,l2,l2,0.588235294118
0.5 0.5,5,1000.0,1000.0,l2,l2,0.588235294118
0.7 0.3,3,0.001,0.001,l2,l2,0.0
0.7 0.3,3,0.001,0.0316227766017,l2,l2,0.0
0.7 0.3,3,0.001,1.0,l2,l2,0.0
0.7 0.3,3,0.001,31.6227766017,l2,l2,0.0
0.7 0.3,3,0.001,1000.0,l2,l2,0.0
0.7 0.3,3,0.0316227766017,0.001,l2,l2,0.0
0.7 0.3,3,0.0316227766017,0.0316227766017,l2,l2,0.0
0.7 0.3,3,0.0316227766017,1.0,l2,l2,0.0
0.7 0.3,3,0.0316227766017,31.6227766017,l2,l2,0.0
0.7 0.3,3,0.0316227766017,1000.0,l2,l2,0.0
0.7 0.3,3,1.0,0.001,l2,l2,0.0
0.7 0.3,3,1.0,0.0316227766017,l2,l2,0.0
0.7 0.3,3,1.0,1.0,l2,l2,0.181818181818
0.7 0.3,3,1.0,31.6227766017,l2,l2,0.181818181818
0.7 0.3,3,1.0,1000.0,l2,l2,0.181818181818
0.7 0.3,3,31.6227766017,0.001,l2,l2,0.2
0.7 0.3,3,31.6227766017,0.0316227766017,l2,l2,0.181818181818
0.7 0.3,3,31.6227766017,1.0,l2,l2,0.181818181818
0.7 0.3,3,31.6227766017,31.6227766017,l2,l2,0.333333333333
0.7 0.3,3,31.6227766017,1000.0,l2,l2,0.333333333333
0.7 0.3,3,1000.0,0.001,l2,l2,0.0
0.7 0.3,3,1000.0,0.0316227766017,l2,l2,0.25
0.7 0.3,3,1000.0,1.0,l2,l2,0.181818181818
0.7 0.3,3,1000.0,31.6227766017,l2,l2,0.181818181818
0.7 0.3,3,1000.0,1000.0,l2,l2,0.181818181818
0.7 0.3,4,0.001,0.001,l2,l2,0.0
0.7 0.3,4,0.001,0.0316227766017,l2,l2,0.0
0.7 0.3,4,0.001,1.0,l2,l2,0.166666666667
0.7 0.3,4,0.001,31.6227766017,l2,l2,0.181818181818
0.7 0.3,4,0.001,1000.0,l2,l2,0.181818181818
0.7 0.3,4,0.0316227766017,0.001,l2,l2,0.0
0.7 0.3,4,0.0316227766017,0.0316227766017,l2,l2,0.166666666667
0.7 0.3,4,0.0316227766017,1.0,l2,l2,0.166666666667
0.7 0.3,4,0.0316227766017,31.6227766017,l2,l2,0.307692307692
0.7 0.3,4,0.0316227766017,1000.0,l2,l2,0.307692307692
0.7 0.3,4,1.0,0.001,l2,l2,0.428571428571
0.7 0.3,4,1.0,0.0316227766017,l2,l2,0.428571428571
0.7 0.3,4,1.0,1.0,l2,l2,0.533333333333
0.7 0.3,4,1.0,31.6227766017,l2,l2,0.533333333333
0.7 0.3,4,1.0,1000.0,l2,l2,0.533333333333
0.7 0.3,4,31.6227766017,0.001,l2,l2,0.571428571429
0.7 0.3,4,31.6227766017,0.0316227766017,l2,l2,0.571428571429
0.7 0.3,4,31.6227766017,1.0,l2,l2,0.533333333333
0.7 0.3,4,31.6227766017,31.6227766017,l2,l2,0.571428571429
0.7 0.3,4,31.6227766017,1000.0,l2,l2,0.571428571429
0.7 0.3,4,1000.0,0.001,l2,l2,0.545454545455
0.7 0.3,4,1000.0,0.0316227766017,l2,l2,0.545454545455
0.7 0.3,4,1000.0,1.0,l2,l2,0.533333333333
0.7 0.3,4,1000.0,31.6227766017,l2,l2,0.571428571429
0.7 0.3,4,1000.0,1000.0,l2,l2,0.571428571429
0.7 0.3,5,0.001,0.001,l2,l2,0.35
0.7 0.3,5,0.001,0.0316227766017,l2,l2,0.451612903226
0.7 0.3,5,0.001,1.0,l2,l2,0.571428571429
0.7 0.3,5,0.001,31.6227766017,l2,l2,0.571428571429
0.7 0.3,5,0.001,1000.0,l2,l2,0.5
0.7 0.3,5,0.0316227766017,0.001,l2,l2,0.521739130435
0.7 0.3,5,0.0316227766017,0.0316227766017,l2,l2,0.545454545455
0.7 0.3,5,0.0316227766017,1.0,l2,l2,0.6
0.7 0.3,5,0.0316227766017,31.6227766017,l2,l2,0.6
0.7 0.3,5,0.0316227766017,1000.0,l2,l2,0.555555555556
0.7 0.3,5,1.0,0.001,l2,l2,0.631578947368
0.7 0.3,5,1.0,0.0316227766017,l2,l2,0.631578947368
0.7 0.3,5,1.0,1.0,l2,l2,0.631578947368
0.7 0.3,5,1.0,31.6227766017,l2,l2,0.631578947368
0.7 0.3,5,1.0,1000.0,l2,l2,0.666666666667
0.7 0.3,5,31.6227766017,0.001,l2,l2,0.631578947368
0.7 0.3,5,31.6227766017,0.0316227766017,l2,l2,0.631578947368
0.7 0.3,5,31.6227766017,1.0,l2,l2,0.631578947368
0.7 0.3,5,31.6227766017,31.6227766017,l2,l2,0.631578947368
0.7 0.3,5,31.6227766017,1000.0,l2,l2,0.555555555556
0.7 0.3,5,1000.0,0.001,l2,l2,0.588235294118
0.7 0.3,5,1000.0,0.0316227766017,l2,l2,0.555555555556
0.7 0.3,5,1000.0,1.0,l2,l2,0.588235294118
0.7 0.3,5,1000.0,31.6227766017,l2,l2,0.588235294118
0.7 0.3,5,1000.0,1000.0,l2,l2,0.555555555556
0.3 0.7,3,0.001,0.001,l2,l2,0.0
0.3 0.7,3,0.001,0.0316227766017,l2,l2,0.0
0.3 0.7,3,0.001,1.0,l2,l2,0.0
0.3 0.7,3,0.001,31.6227766017,l2,l2,0.0
0.3 0.7,3,0.001,1000.0,l2,l2,0.0
0.3 0.7,3,0.0316227766017,0.001,l2,l2,0.0
0.3 0.7,3,0.0316227766017,0.0316227766017,l2,l2,0.0
0.3 0.7,3,0.0316227766017,1.0,l2,l2,0.0
0.3 0.7,3,0.0316227766017,31.6227766017,l2,l2,0.181818181818
0.3 0.7,3,0.0316227766017,1000.0,l2,l2,0.181818181818
0.3 0.7,3,1.0,0.001,l2,l2,0.0
0.3 0.7,3,1.0,0.0316227766017,l2,l2,0.0
0.3 0.7,3,1.0,1.0,l2,l2,0.181818181818
0.3 0.7,3,1.0,31.6227766017,l2,l2,0.181818181818
0.3 0.7,3,1.0,1000.0,l2,l2,0.181818181818
0.3 0.7,3,31.6227766017,0.001,l2,l2,0.0
0.3 0.7,3,31.6227766017,0.0316227766017,l2,l2,0.0
0.3 0.7,3,31.6227766017,1.0,l2,l2,0.181818181818
0.3 0.7,3,31.6227766017,31.6227766017,l2,l2,0.333333333333
0.3 0.7,3,31.6227766017,1000.0,l2,l2,0.333333333333
0.3 0.7,3,1000.0,0.001,l2,l2,0.0
0.3 0.7,3,1000.0,0.0316227766017,l2,l2,0.0
0.3 0.7,3,1000.0,1.0,l2,l2,0.181818181818
0.3 0.7,3,1000.0,31.6227766017,l2,l2,0.181818181818
0.3 0.7,3,1000.0,1000.0,l2,l2,0.181818181818
0.3 0.7,4,0.001,0.001,l2,l2,0.0
0.3 0.7,4,0.001,0.0316227766017,l2,l2,0.0
0.3 0.7,4,0.001,1.0,l2,l2,0.307692307692
0.3 0.7,4,0.001,31.6227766017,l2,l2,0.307692307692
0.3 0.7,4,0.001,1000.0,l2,l2,0.428571428571
0.3 0.7,4,0.0316227766017,0.001,l2,l2,0.0
0.3 0.7,4,0.0316227766017,0.0316227766017,l2,l2,0.0
0.3 0.7,4,0.0316227766017,1.0,l2,l2,0.428571428571
0.3 0.7,4,0.0316227766017,31.6227766017,l2,l2,0.428571428571
0.3 0.7,4,0.0316227766017,1000.0,l2,l2,0.428571428571
0.3 0.7,4,1.0,0.001,l2,l2,0.0
0.3 0.7,4,1.0,0.0316227766017,l2,l2,0.166666666667
0.3 0.7,4,1.0,1.0,l2,l2,0.428571428571
0.3 0.7,4,1.0,31.6227766017,l2,l2,0.428571428571
0.3 0.7,4,1.0,1000.0,l2,l2,0.428571428571
0.3 0.7,4,31.6227766017,0.001,l2,l2,0.0
0.3 0.7,4,31.6227766017,0.0316227766017,l2,l2,0.181818181818
0.3 0.7,4,31.6227766017,1.0,l2,l2,0.428571428571
0.3 0.7,4,31.6227766017,31.6227766017,l2,l2,0.428571428571
0.3 0.7,4,31.6227766017,1000.0,l2,l2,0.428571428571
0.3 0.7,4,1000.0,0.001,l2,l2,0.0
0.3 0.7,4,1000.0,0.0316227766017,l2,l2,0.222222222222
0.3 0.7,4,1000.0,1.0,l2,l2,0.428571428571
0.3 0.7,4,1000.0,31.6227766017,l2,l2,0.428571428571
0.3 0.7,4,1000.0,1000.0,l2,l2,0.428571428571
0.3 0.7,5,0.001,0.001,l2,l2,0.0
0.3 0.7,5,0.001,0.0316227766017,l2,l2,0.666666666667
0.3 0.7,5,0.001,1.0,l2,l2,0.631578947368
0.3 0.7,5,0.001,31.6227766017,l2,l2,0.588235294118
0.3 0.7,5,0.001,1000.0,l2,l2,0.5
0.3 0.7,5,0.0316227766017,0.001,l2,l2,0.533333333333
0.3 0.7,5,0.0316227766017,0.0316227766017,l2,l2,0.666666666667
0.3 0.7,5,0.0316227766017,1.0,l2,l2,0.631578947368
0.3 0.7,5,0.0316227766017,31.6227766017,l2,l2,0.588235294118
0.3 0.7,5,0.0316227766017,1000.0,l2,l2,0.5
0.3 0.7,5,1.0,0.001,l2,l2,0.588235294118
0.3 0.7,5,1.0,0.0316227766017,l2,l2,0.588235294118
0.3 0.7,5,1.0,1.0,l2,l2,0.666666666667
0.3 0.7,5,1.0,31.6227766017,l2,l2,0.588235294118
0.3 0.7,5,1.0,1000.0,l2,l2,0.533333333333
0.3 0.7,5,31.6227766017,0.001,l2,l2,0.588235294118
0.3 0.7,5,31.6227766017,0.0316227766017,l2,l2,0.588235294118
0.3 0.7,5,31.6227766017,1.0,l2,l2,0.666666666667
0.3 0.7,5,31.6227766017,31.6227766017,l2,l2,0.666666666667
0.3 0.7,5,31.6227766017,1000.0,l2,l2,0.5
0.3 0.7,5,1000.0,0.001,l2,l2,0.666666666667
0.3 0.7,5,1000.0,0.0316227766017,l2,l2,0.588235294118
0.3 0.7,5,1000.0,1.0,l2,l2,0.588235294118
0.3 0.7,5,1000.0,31.6227766017,l2,l2,0.5
0.3 0.7,5,1000.0,1000.0,l2,l2,0.5
